Isoform	Sample	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	Avg_Noncyclo_TPM	SD_Noncyclo_TPM	Noncyclo_TPM_Z_Score	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.161551.61	Patient7	1	23	1726	1705	579.3742757821552	13489.736070381232	11.0	4.0	0.0	0.0	4137.538206592386	5096.228719210569	SRSF6	262.0	375.0	0.003816793893129771	0.06133333333333333	5096.228719210569	14236.45635603268	0.5895784134240629	-2.349058079204164	2.285209711022899	1.0	1.0	1.0	1.0	1.0	
PB.161551.620	Patient10	10	15	1394	2180	7173.601147776184	6880.733944954129	3.0	3.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	248.0	345.0	0.04032258064516129	0.043478260869565216	2540.9791757663725	3971.3839009465764	1.0927562979125183	-12.478458046054374	0.6377945426755092						
PB.161551.620	Patient11	14	40	1367	2226	10241.40453547915	17969.451931716085	1.0	1.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	299.0	1145.0	0.046822742474916385	0.034934497816593885	2540.9791757663725	3971.3839009465764	3.88491093804161	6.592307261387801	0.9862517717211441						
PB.161551.620	Patient12	8	10	1791	2004	4466.7783361250695	4990.0199600798405	8.0	7.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	223.0	348.0	0.03587443946188341	0.028735632183908046	2540.9791757663725	3971.3839009465764	0.6166718819930103	-16.65455356378715	0.5614897563242669						
PB.161551.620	Patient13	7	27	2218	2495	3155.9963931469792	10821.643286573146	12.0	2.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	387.0	696.0	0.01808785529715762	0.03879310344827586	2540.9791757663725	3971.3839009465764	2.0850827614104706	-6.592307261387801	0.7453451186017565						
PB.161551.620	Patient20	2	7	1888	1738	1059.322033898305	4027.6179516685847	19.0	8.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	54.0	81.0	0.037037037037037035	0.08641975308641975	2540.9791757663725	3971.3839009465764	0.3743377152603839	-19.439440695144075	0.5106048527898089						
PB.161551.620	Patient24	0	5	1059	1661	0.0	3010.2347983142686	28.0	10.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	27.0	41.0	0.0	0.12195121951219512	2540.9791757663725	3971.3839009465764	0.11815921962015542	-23.22348305318778	0.4414635837626736						
PB.161551.620	Patient26	8	5	1690	1469	4733.7278106508875	3403.6759700476514	6.0	9.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	668.0	201.0	0.011976047904191617	0.024875621890547265	2540.9791757663725	3971.3839009465764	0.21722825488506808	-21.62705040113321	0.4706332835269417						
PB.161551.620	Patient28	4	8	1473	1202	2715.5465037338763	6655.574043261231	14.0	4.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	299.0	165.0	0.013377926421404682	0.048484848484848485	2540.9791757663725	3971.3839009465764	1.036060720927571	-12.910922628375046	0.6298926358780388						
PB.161551.620	Patient7	3	9	1726	1705	1738.1228273464658	5278.592375366569	18.0	6.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	262.0	375.0	0.011450381679389313	0.024	2540.9791757663725	3971.3839009465764	0.6893348182601255	-15.923824069016998	0.5748415002540271						
PB.161551.620	Patient8	5	7	1359	1179	3679.175864606328	5937.234944868533	11.0	5.0	2181.0250817884407	553.0973451327434	2725.4634912048077	2540.9791757663725	SRSF6	217.0	262.0	0.02304147465437788	0.026717557251908396	2540.9791757663725	3971.3839009465764	0.8551819350158179	-14.395467518004281	0.6027673270456665						
PB.161551.68	Patient10	4	9	1394	2180	2869.4404591104735	4128.440366972477	10.0	6.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	248.0	345.0	0.016129032258064516	0.02608695652173913	2040.7351218753147	4002.464231464762	0.5216049724279822	-1.714106003400495	2.088135076518949						
PB.161551.68	Patient11	0	23	1367	2226	0.0	10332.434860736746	25.5	3.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	299.0	1145.0	0.0	0.020087336244541485	2040.7351218753147	4002.464231464762	2.0716486792505227	-0.3908042959132002	2.3181795899264297						
PB.161551.68	Patient12	0	23	1791	2004	0.0	11477.045908183632	25.5	2.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	223.0	348.0	0.0	0.06609195402298851	2040.7351218753147	4002.464231464762	2.357625262988286	-0.23924713562949715	2.344526486475884						
PB.161551.68	Patient13	0	20	2218	2495	0.0	8016.032064128256	25.5	5.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	387.0	696.0	0.0	0.028735632183908046	2040.7351218753147	4002.464231464762	1.492904519990224	-0.75698403601752	2.2545224211527812						
PB.161551.68	Patient5	1	27	1596	1993	626.5664160401002	13547.41595584546	19.0	1.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	354.0	682.0	0.002824858757062147	0.039589442815249266	2040.7351218753147	4002.464231464762	2.8748991042848377	0.23924713562949712	2.427708561415585						
PB.161551.68	Patient7	0	7	1726	1705	0.0	4105.571847507332	25.5	7.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	262.0	375.0	0.0	0.018666666666666668	2040.7351218753147	4002.464231464762	0.5158913624760512	-1.7221177410118222	2.086742305490303						
PB.161551.68	Patient8	1	11	1359	1179	735.8351729212657	9329.94062765055	18.0	4.0	957.8544061302681	0.0	2086.813695866513	2040.7351218753147	SRSF6	217.0	262.0	0.004608294930875576	0.04198473282442748	2040.7351218753147	4002.464231464762	1.8211794245335806	-0.5380297576126355	2.2925857215695693						
PB.161551.77	Patient10	1	2	1394	2180	717.3601147776184	917.4311926605506	7.0	3.0	0.0	0.0	908.8868852412488	130.2783965527929	SRSF6	248.0	345.0	0.004032258064516129	0.005797101449275362	130.2783965527929	351.37942195543854	2.240178982955875	-0.54561885841412	2.8617524331516067						
PB.161551.77	Patient22	7	2	1221	2106	5733.0057330057325	949.667616334283	3.0	2.0	0.0	0.0	908.8868852412488	130.2783965527929	SRSF6	58.0	43.0	0.1206896551724138	0.046511627906976744	130.2783965527929	351.37942195543854	2.331921474574581	-0.49584948235692117	2.8762223336208326	1.0	1.0	1.0	1.0	1.0	
PB.161551.77	Patient28	16	1	1473	1202	10862.186014935505	831.9467554076539	1.0	4.0	0.0	0.0	908.8868852412488	130.2783965527929	SRSF6	299.0	165.0	0.05351170568561873	0.006060606060606061	130.2783965527929	351.37942195543854	1.9968965597076018	-0.6865662225770978	2.8207735322207608						
PB.161551.77	Patient9	0	2	1722	1493	0.0	1339.5847287340923	19.5	1.0	0.0	0.0	908.8868852412488	130.2783965527929	SRSF6	3.0	7.0	0.0	0.2857142857142857	130.2783965527929	351.37942195543854	3.4415969081270275	0.49584948235692133	3.1645479356607584						
PB.161551.94	Patient11	2	76	1367	2226	1463.057790782736	34141.95867026055	13.0	1.0	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	299.0	1145.0	0.006688963210702341	0.06637554585152838	2157.6092254285127	6823.791263319583	4.687181686925246	0.9184530176682775	2.925170504164919						
PB.161551.94	Patient12	0	5	1791	2004	0.0	2495.0099800399203	24.0	5.0	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	223.0	348.0	0.0	0.014367816091954023	2157.6092254285127	6823.791263319583	0.049444764880933884	-3.7738924732434795	2.066106641147644						
PB.161551.94	Patient13	0	13	2218	2495	0.0	5210.420841683366	24.0	3.0	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	387.0	696.0	0.0	0.01867816091954023	2157.6092254285127	6823.791263319583	0.44737763780449324	-2.711839413440522	2.2605448823323027						
PB.161551.94	Patient5	0	36	1596	1993	0.0	18063.22127446061	24.0	2.0	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	354.0	682.0	0.0	0.05278592375366569	2157.6092254285127	6823.791263319583	2.3309054212327216	-0.9184530176682774	2.588873955291373						
PB.161551.94	Patient8	0	4	1359	1179	0.0	3392.705682782019	24.0	4.0	525.7623554153522	0.0	1359.7199546965242	2157.6092254285127	SRSF6	217.0	262.0	0.0	0.015267175572519083	2157.6092254285127	6823.791263319583	0.18099856951847415	-3.3306547225343106	2.1472535931563543						
PB.59138.287	Patient10	0	11	1394	2180	0.0	5045.871559633028	25.5	4.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	0.0	17.0		0.6470588235294118	1336.468100913653	2179.3769241419673	1.702047689699104	-0.6715384481580734	2.176879692668056						
PB.59138.287	Patient11	0	3	1367	2226	0.0	1347.7088948787064	25.5	10.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	0.0	5.0		0.6	1336.468100913653	2179.3769241419673	0.0051578016820009055	-2.575348828581534	1.839971502298089						
PB.59138.287	Patient12	0	7	1791	2004	0.0	3493.013972055888	25.5	6.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	0.0	10.0		0.7	1336.468100913653	2179.3769241419673	0.9895240457275555	-1.202042441996776	2.0829989457270277						
PB.59138.287	Patient13	0	15	2218	2495	0.0	6012.024048096192	25.5	2.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	0.0	25.0		0.6	1336.468100913653	2179.3769241419673	2.1453636107592224	-0.4188370910255594	2.2215990396214083						
PB.59138.287	Patient2	19	2	1277	1085	14878.621769772904	1843.3179723502303	1.0	8.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	32.0	6.0	0.59375	0.3333333333333333	1336.468100913653	2179.3769241419673	0.23256641190514896	-2.1238404122219343	1.9198727808375449						
PB.59138.287	Patient5	0	4	1596	1993	0.0	2007.024586051179	25.5	7.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	0.0	5.0		0.8	1336.468100913653	2179.3769241419673	0.30768265815309936	-2.001150885781646	1.9415845577851794						
PB.59138.287	Patient6	0	9	1602	1714	0.0	5250.8751458576435	25.5	3.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	0.0	13.0		0.6923076923076923	1336.468100913653	2179.3769241419673	1.7961129172206474	-0.6140952003033576	2.1870451486833766						
PB.59138.287	Patient7	0	3	1726	1705	0.0	1759.5307917888563	25.5	9.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	0.0	8.0		0.375	1336.468100913653	2179.3769241419673	0.19412093713058168	-2.190917359147258	1.9080024953109334						
PB.59138.287	Patient8	0	5	1359	1179	0.0	4240.882103477523	25.5	5.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	0.0	7.0		0.7142857142857143	1336.468100913653	2179.3769241419673	1.3326809008530518	-0.922223295433001	2.132517197790923						
PB.59138.287	Patient9	1	12	1722	1493	580.7200929152149	8037.5083724045535	19.0	1.0	1577.2870662460568	0.0	2022.8745626685459	1336.468100913653	DND1_HARS1	1.0	19.0	1.0	0.631578947368421	1336.468100913653	2179.3769241419673	3.074750492794695	0.41883709102555944	2.369838221262865						
PB.59138.305	Patient10	0	6	1394	2180	0.0	2752.2935779816517	26.0	5.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	0.0	17.0		0.35294117647058826	885.6734207513038	1385.976931287281	1.3467902063107575	-0.7682899803031187	2.1103045243817986						
PB.59138.305	Patient11	0	2	1367	2226	0.0	898.4725965858041	26.0	10.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	0.0	5.0		0.4	885.6734207513038	1385.976931287281	0.009234768303547903	-2.3822971960372588	1.812232957128556						
PB.59138.305	Patient12	0	3	1791	2004	0.0	1497.005988023952	26.0	8.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	0.0	10.0		0.3	885.6734207513038	1385.976931287281	0.441084229810989	-1.6464050392813887	1.9481360227129432						
PB.59138.305	Patient13	0	10	2218	2495	0.0	4008.016032064128	26.0	2.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	0.0	25.0		0.4	885.6734207513038	1385.976931287281	2.252809942812558	-0.2262002431765024	2.210416553598305						
PB.59138.305	Patient2	13	4	1277	1085	10180.109631949883	3686.6359447004606	2.0	3.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	32.0	6.0	0.40625	0.6666666666666666	885.6734207513038	1385.976931287281	2.020930118474376	-0.3467521947220237	2.188153264573128						
PB.59138.305	Patient27	2	2	917	1439	2181.0250817884407	1389.854065323141	14.0	9.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	4.0	2.0	0.5	1.0	885.6734207513038	1385.976931287281	0.3637727534927724	-1.7534773762620668	1.9283621214675382						
PB.59138.305	Patient6	0	4	1602	1714	0.0	2333.7222870478413	26.0	6.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	0.0	13.0		0.3076923076923077	885.6734207513038	1385.976931287281	1.04478569131133	-1.006197477053244	2.066368252148127						
PB.59138.305	Patient7	0	5	1726	1705	0.0	2932.551319648094	26.0	4.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	0.0	8.0		0.625	885.6734207513038	1385.976931287281	1.4768484616808673	-0.6768001992305245	2.127200670920747						
PB.59138.305	Patient8	0	2	1359	1179	0.0	1696.3528413910094	26.0	7.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	0.0	7.0		0.2857142857142857	885.6734207513038	1385.976931287281	0.5849155222856091	-1.4661619301856912	1.9814229532117726						
PB.59138.305	Patient9	0	7	1722	1493	0.0	4688.546550569324	26.0	1.0	1433.6917562724013	0.0	2366.2445740742455	885.6734207513038	DND1_HARS1	1.0	19.0	0.0	0.3684210526315789	885.6734207513038	1385.976931287281	2.7438213753572005	0.22620024317650247	2.293964954546459						
PB.59138.479	Patient1	549	620	1902	1717	288643.53312302835	361094.93302271405	19.0	9.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	573.0	643.0	0.9581151832460733	0.9642301710730948	310354.51345884235	98171.69869845884	0.5168538411434073	-8.001116292100349	0.37569155465931514						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient15	402	945	1376	2573	292151.1627906977	367275.5538282161	16.0	8.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	427.0	988.0	0.9414519906323185	0.9564777327935222	310354.51345884235	98171.69869845884	0.579811097536477	-7.55442871567065	0.41714371957388097						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient16	606	622	1395	1271	434408.6021505376	489378.4421715185	2.0	1.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	653.0	647.0	0.9280245022970903	0.9613601236476044	310354.51345884235	98171.69869845884	1.8235798207236948	2.0482030040083803	1.3082584374702786						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient17	375	523	975	1227	384615.3846153846	426242.8687856561	5.0	4.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	401.0	543.0	0.9351620947630923	0.9631675874769797	310354.51345884235	98171.69869845884	1.1804660290413518	-3.635481115651358	0.7808181774712089						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient18	304	556	988	1387	307692.3076923077	400865.1766402307	14.0	6.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	325.0	594.0	0.9353846153846154	0.936026936026936	310354.51345884235	98171.69869845884	0.9219628913562767	-5.251104202328374	0.6308899543403921						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient19	403	557	1229	1548	327908.8689991863	359819.1214470284	10.0	10.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	419.0	582.0	0.9618138424821002	0.9570446735395189	310354.51345884235	98171.69869845884	0.503858124530574	-8.09427365314721	0.3670466437710715						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient20	667	738	1888	1738	353283.89830508473	424626.0069044879	6.0	5.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	715.0	781.0	0.9328671328671329	0.9449423815620999	310354.51345884235	98171.69869845884	1.1639962938467463	-3.7355098259678674	0.7715356121727225						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient21	420	425	1417	1328	296400.84685956244	320030.1204819277	15.0	16.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	446.0	461.0	0.9417040358744395	0.9219088937093276	310354.51345884235	98171.69869845884	0.0985580075659549	-11.211793863183109	-0.011218918292961707						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient22	378	724	1221	2106	309582.30958230956	343779.67711301043	13.0	15.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	394.0	738.0	0.9593908629441624	0.981029810298103	310354.51345884235	98171.69869845884	0.34047657417883515	-9.294472276906351	0.25566939956842494						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient23	464	523	665	1159	697744.3609022556	451251.078515962	1.0	3.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	495.0	545.0	0.9373737373737374	0.9596330275229358	310354.51345884235	98171.69869845884	1.4352055319924042	-2.1348636770432217	0.9200739903058596						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient24	440	752	1059	1661	415486.3078375826	452739.313666466	3.0	2.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	475.0	805.0	0.9263157894736842	0.9341614906832298	310354.51345884235	98171.69869845884	1.4503650450723928	-2.048203004008379	0.9281160149776896						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient25	339	699	1372	1946	247084.54810495628	359198.3556012333	25.0	11.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	354.0	738.0	0.9576271186440678	0.9471544715447154	310354.51345884235	98171.69869845884	0.4975348577029129	-8.139720331874674	0.3628292369730416						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient26	213	523	1690	1469	126035.50295857988	356024.50646698434	30.0	12.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	221.0	547.0	0.9638009049773756	0.9561243144424132	310354.51345884235	98171.69869845884	0.4652052843500297	-8.373314184849184	0.34115195865264897						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient27	300	505	917	1439	327153.7622682661	350938.1514940931	11.0	14.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	324.0	534.0	0.9259259259259259	0.9456928838951311	310354.51345884235	98171.69869845884	0.4133944769551785	-8.752045607353544	0.30600605755224153						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient3	574	808	1987	2019	288877.70508303976	400198.1178801387	18.0	7.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	609.0	838.0	0.9425287356321839	0.964200477326969	310354.51345884235	98171.69869845884	0.9151680740215892	-5.294938207895772	0.6268222020152235						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.479	Patient9	559	529	1722	1493	324622.53193960513	354320.16075016744	12.0	13.0	292151.1627906977	320030.1204819277	297745.67270134075	310354.51345884235	HARS1	592.0	547.0	0.9442567567567568	0.9670932358318098	310354.51345884235	98171.69869845884	0.4478444182408274	-8.499614101108367	0.3294314514486715						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient16	1	3	1395	1271	716.8458781362007	2360.3461841070025	10.0	6.0	0.0	0.0	541.314056630287	756.8068499073898	HARS1	653.0	647.0	0.0015313935681470138	0.00463678516228748	756.8068499073898	1308.5906324244283	1.2253941717653385	-1.0689688722092783	2.1203747769435393						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient20	3	4	1888	1738	1588.9830508474577	2301.4959723820484	4.0	7.0	0.0	0.0	541.314056630287	756.8068499073898	HARS1	715.0	781.0	0.004195804195804196	0.005121638924455826	756.8068499073898	1308.5906324244283	1.1804219625298786	-1.1053798022469505	2.11348480781721						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient21	3	4	1417	1328	2117.148906139732	3012.0481927710844	2.0	3.0	0.0	0.0	541.314056630287	756.8068499073898	HARS1	446.0	461.0	0.006726457399103139	0.008676789587852495	756.8068499073898	1308.5906324244283	1.7234124156042632	-0.7173546863694377	2.186910042104559	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient24	4	4	1059	1661	3777.148253068933	2408.187838651415	1.0	5.0	0.0	0.0	541.314056630287	756.8068499073898	HARS1	475.0	805.0	0.008421052631578947	0.004968944099378882	756.8068499073898	1308.5906324244283	1.2619538515910882	-1.0400315534798983	2.1258505292090786	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient25	1	6	1372	1946	728.862973760933	3083.247687564234	9.0	2.0	0.0	0.0	541.314056630287	756.8068499073898	HARS1	354.0	738.0	0.002824858757062147	0.008130081300813009	756.8068499073898	1308.5906324244283	1.7778217113985013	-0.6836598061158989	2.193286058438721	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient28	1	1	1473	1202	678.8866259334691	831.9467554076539	11.0	8.0	0.0	0.0	541.314056630287	756.8068499073898	HARS1	307.0	246.0	0.003257328990228013	0.0040650406504065045	756.8068499073898	1308.5906324244283	0.05742048249348399	-2.5722822529272906	1.8359057241171486						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient3	2	10	1987	2019	1006.5425264217413	4952.947003467063	7.0	1.0	0.0	0.0	541.314056630287	756.8068499073898	HARS1	609.0	838.0	0.003284072249589491	0.011933174224343675	756.8068499073898	1308.5906324244283	3.206610264193529	0.6836598061158988	2.452021276252556	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.482	Patient4	3	4	1554	1450	1930.5019305019305	2758.620689655172	3.0	4.0	0.0	0.0	541.314056630287	756.8068499073898	HARS1	420.0	453.0	0.007142857142857143	0.008830022075055188	756.8068499073898	1308.5906324244283	1.52974795183962	-0.844108453000519	2.162924674583584	1.0	1.0	1.0	1.0	1.0	Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient15	8	28	1376	2573	5813.953488372093	10882.238631947142	13.0	7.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	427.0	988.0	0.01873536299765808	0.02834008097165992	7155.277762937373	4270.420381327698	0.8727386384033311	-7.2494328795260135	0.8301559160675394						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient16	22	13	1395	1271	15770.609318996418	10228.166797797012	2.0	8.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	653.0	647.0	0.033690658499234305	0.02009273570324575	7155.277762937373	4270.420381327698	0.7195753018358019	-8.369233343350379	0.7475083800730578						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient17	14	11	975	1227	14358.97435897436	8964.955175224124	3.0	12.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	401.0	543.0	0.034912718204488775	0.020257826887661142	7155.277762937373	4270.420381327698	0.4237703201772636	-10.750605538003642	0.5717497958144854						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient18	12	17	988	1387	12145.748987854251	12256.669069935111	5.0	5.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	325.0	594.0	0.036923076923076927	0.02861952861952862	7155.277762937373	4270.420381327698	1.1945876170185583	-5.100772644666522	0.9887390564012923						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
PB.59138.483	Patient19	4	18	1229	1548	3254.6786004882015	11627.906976744185	25.0	6.0	5150.84621044886	5943.536404160475	6586.796792979133	7155.277762937373	HARS1	419.0	582.0	0.00954653937947494	0.030927835051546393	7155.277762937373	4270.420381327698	1.0473510367652015	-6.0521366084572055	0.9185230759821456						Charcot-Marie-Tooth disease, axonal, type 2W, 616625 (3), Autosomal dominant; Usher syndrome type 3B, 614504 (3), Autosomal recessive
