Isoform	Sample	cyclo_count	noncyclo_count	total_cyclo	total_noncyclo	Cyclo_TPM	Noncyclo_TPM	Cyclo_TPM_Rank	Noncyclo_TPM_Rank	Cyclo_TPM_Median	Noncyclo_TPM_Median	Cyclo_TPM_Mean	Noncyclo_TPM_Mean	associated_gene	gene_cyclo_count	gene_noncyclo_count	isoform_cyclo_proportion	isoform_noncyclo_proportion	Avg_Cyclo_TPM	SD_Cyclo_TPM	Cyclo_TPM_Z_Score	test_statistic	z_score_of_test_stat	rank_top_99_9_percentile	rank_top_99_5_percentile	rank_top_99_percentile	rank_top_98_percentile	rank_top_95_percentile	Phenotypes
PB.70308.21	Patient9	610	517	1722	1493	354239.25667828106	346282.6523777629	2.0	4.0	259541.9847328244	283564.11800120404	260829.56428435983	283440.7847834908	VTA1	1124.0	909.0	0.5427046263345195	0.5687568756875687	260829.56428435983	64533.69872029811	1.4474560461624464	-6.671764386514816	1.1334370146823411						
PB.70308.26	Patient1	8	9	1902	1717	4206.098843322818	5241.7006406523005	16.0	8.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	1133.0	979.0	0.00706090026478376	0.009193054136874362	4173.6359825870595	2072.044062077614	0.015667070662198173	-13.747139597664788	0.006743789159066349						
PB.70308.26	Patient10	6	11	1394	2180	4304.16068866571	5045.871559633028	14.0	9.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	741.0	1255.0	0.008097165991902834	0.008764940239043825	4173.6359825870595	2072.044062077614	0.06299320968482444	-13.341994838153306	0.023939494299516827						
PB.70308.26	Patient14	5	5	1161	1708	4306.632213608958	2927.4004683840753	13.0	16.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	693.0	1194.0	0.007215007215007215	0.0041876046901172526	4173.6359825870595	2072.044062077614	0.06418600523800887	-13.332042568308491	0.024306848626329043						
PB.70308.26	Patient15	6	4	1376	2573	4360.46511627907	1554.6055188495918	12.0	24.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	613.0	1275.0	0.009787928221859706	0.003137254901960784	4173.6359825870595	2072.044062077614	0.09016658338079876	-13.11667483421603	0.03225641894629243						
PB.70308.26	Patient17	5	2	975	1227	5128.205128205128	1629.9918500407498	9.0	23.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	503.0	645.0	0.009940357852882704	0.0031007751937984496	4173.6359825870595	2072.044062077614	0.46068959781720725	-10.304978284173282	0.13604067213143842						
PB.70308.26	Patient19	10	5	1229	1548	8136.696501220505	3229.9741602067184	3.0	14.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	725.0	912.0	0.013793103448275862	0.005482456140350877	4173.6359825870595	2072.044062077614	1.9126333224109777	-2.301183042438074	0.4314736596626444						
PB.70308.26	Patient2	7	9	1277	1085	5481.59749412686	8294.930875576038	6.0	2.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	1009.0	937.0	0.006937561942517344	0.0096051227321238	4173.6359825870595	2072.044062077614	0.6312421320945861	-9.149585207786755	0.17868809351346526						
PB.70308.26	Patient20	9	2	1888	1738	4766.949152542373	1150.7479861910242	11.0	27.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	1110.0	862.0	0.008108108108108109	0.002320185614849188	4173.6359825870595	2072.044062077614	0.28634196579796917	-11.57145970180639	0.08929280095738919						
PB.70308.26	Patient21	6	0	1417	1328	4234.297812279464	0.0	15.0	30.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	626.0	737.0	0.009584664536741214	0.0	4173.6359825870595	2072.044062077614	0.0292763222571529	-13.625705789976434	0.01346726561788238						
PB.70308.26	Patient27	8	7	917	1439	8724.100327153763	4864.489228630994	2.0	10.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	476.0	847.0	0.01680672268907563	0.008264462809917356	4173.6359825870595	2072.044062077614	2.1961233488461662	-1.0925789639906167	0.47608518492709156						
PB.70308.26	Patient28	8	0	1473	1202	5431.093007467753	0.0	7.0	30.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	851.0	786.0	0.009400705052878966	0.0	4173.6359825870595	2072.044062077614	0.6068678981758022	-9.310065894182417	0.17276449262276453						
PB.70308.26	Patient3	10	11	1987	2019	5032.712632108706	5448.241703813769	10.0	7.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	999.0	1000.0	0.01001001001001001	0.011	4173.6359825870595	2072.044062077614	0.41460346584534535	-10.63086357127181	0.12401172073373751						
PB.70308.26	Patient4	8	5	1554	1450	5148.005148005148	3448.2758620689656	8.0	12.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	920.0	891.0	0.008695652173913044	0.005611672278338945	4173.6359825870595	2072.044062077614	0.4702453887206916	-10.238167002809645	0.13850678425173904						
PB.70308.26	Patient5	9	12	1596	1993	5639.097744360902	6021.073758153538	5.0	4.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	676.0	862.0	0.013313609467455622	0.013921113689095127	4173.6359825870595	2072.044062077614	0.7072541499452677	-8.658449649912482	0.19681669885171788						
PB.70308.26	Patient8	8	13	1359	1179	5886.681383370125	11026.29346904156	4.0	1.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	726.0	648.0	0.011019283746556474	0.020061728395061727	4173.6359825870595	2072.044062077614	0.8267417822502363	-7.91347032261974	0.22431508701180372						
PB.70308.26	Patient9	16	3	1722	1493	9291.521486643438	2009.3770931011384	1.0	21.0	4206.098843322818	2927.4004683840753	4173.6359825870595	3414.373282954469	VTA1	1124.0	909.0	0.014234875444839857	0.0033003300330033004	4173.6359825870595	2072.044062077614	2.4699694363278817	1.0925789639906167	0.5567428873536516						
PB.70308.41	Patient1	4	0	1902	1717	2103.049421661409	0.0	6.0	26.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	1133.0	979.0	0.00353045013239188	0.0	1048.6489098809243	1020.7497654388351	1.0329666951499934	-7.5496996236684115	0.305741082200178						
PB.70308.41	Patient10	3	12	1394	2180	2152.080344332855	5504.587155963303	5.0	1.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	741.0	1255.0	0.004048582995951417	0.009561752988047808	1048.6489098809243	1020.7497654388351	1.0810009189446639	-7.231567181275347	0.3126024336134881						
PB.70308.41	Patient15	5	1	1376	2573	3633.720930232558	388.65137971239795	1.0	20.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	613.0	1275.0	0.008156606851549755	0.000784313725490196	1048.6489098809243	1020.7497654388351	2.5325227669685275	1.4496287517274598	0.49983494450131566						
PB.70308.41	Patient20	5	1	1888	1738	2648.3050847457625	575.3739930955121	3.0	16.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	1110.0	862.0	0.0045045045045045045	0.001160092807424594	1048.6489098809243	1020.7497654388351	1.56713842023478	-4.367324526078572	0.37437725683637696						
PB.70308.41	Patient22	2	1	1221	2106	1638.0016380016382	474.8338081671415	8.0	19.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	754.0	1319.0	0.002652519893899204	0.000758150113722517	1048.6489098809243	1020.7497654388351	0.5773723865293691	-10.999207428350653	0.2313434977449666						
PB.70308.41	Patient23	1	0	665	1159	1503.7593984962407	0.0	9.0	26.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	127.0	581.0	0.007874015748031496	0.0	1048.6489098809243	1020.7497654388351	0.44585901856137855	-12.179363408013371	0.20589037250544628						
PB.70308.41	Patient26	2	0	1690	1469	1183.4319526627219	0.0	11.0	26.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	775.0	695.0	0.0025806451612903226	0.0	1048.6489098809243	1020.7497654388351	0.1320431778143514	-15.48514988556525	0.134592511308922						
PB.70308.41	Patient27	3	3	917	1439	3271.5376226826606	2084.7810979847113	2.0	4.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	476.0	847.0	0.0063025210084033615	0.0035419126328217238	1048.6489098809243	1020.7497654388351	2.177701908994399	-1.4496287517274604	0.43730493524088954						
PB.70308.41	Patient3	4	0	1987	2019	2013.0850528434826	0.0	7.0	26.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	999.0	1000.0	0.004004004004004004	0.0	1048.6489098809243	1020.7497654388351	0.9448311188667609	-8.153196037630384	0.29272511645422167						
PB.70308.41	Patient30	2	1	1658	1808	1206.2726176115802	553.0973451327434	10.0	17.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	705.0	1148.0	0.0028368794326241137	0.0008710801393728223	1048.6489098809243	1020.7497654388351	0.15441953852704657	-15.221364949187357	0.14028171776775317						
PB.70308.41	Patient4	4	0	1554	1450	2574.002574002574	0.0	4.0	26.0	783.0853563038371	575.3739930955121	1048.6489098809243	897.904102148596	VTA1	920.0	891.0	0.004347826086956522	0.0	1048.6489098809243	1020.7497654388351	1.4943463283245313	-4.7601861506020215	0.36590417674940867						
PB.70308.42	Patient14	12	28	1161	1708	10335.917312661499	16393.44262295082	17.0	8.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	693.0	1194.0	0.017316017316017316	0.023450586264656615	9958.494907074535	3794.3671914084784	0.09946913056847918	-10.154835587765577	-0.06939475576646487						
PB.70308.42	Patient15	15	32	1376	2573	10901.162790697676	12436.844150796735	14.0	16.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	613.0	1275.0	0.024469820554649267	0.025098039215686273	9958.494907074535	3794.3671914084784	0.2484387609500755	-9.11257838211078	0.08787077032358008						
PB.70308.42	Patient16	20	12	1395	1271	14336.917562724015	9441.38473642801	4.0	20.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	641.0	567.0	0.031201248049921998	0.021164021164021163	9958.494907074535	3794.3671914084784	1.1539269751128642	-3.8335293067800906	0.7076091813368283						
PB.70308.42	Patient17	12	10	975	1227	12307.692307692309	8149.9592502037485	9.0	22.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	503.0	645.0	0.02385685884691849	0.015503875968992248	9958.494907074535	3794.3671914084784	0.6191275862644557	-6.7742245736632	0.36238378449617553						
PB.70308.42	Patient19	21	45	1229	1548	17087.062652563058	29069.767441860466	2.0	1.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	725.0	912.0	0.028965517241379312	0.049342105263157895	9958.494907074535	3794.3671914084784	1.8787237465128883	-0.45210866692270524	1.104573904416495						
PB.70308.42	Patient2	14	15	1277	1085	10963.19498825372	13824.884792626728	13.0	13.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	1009.0	937.0	0.013875123885034688	0.016008537886873	9958.494907074535	3794.3671914084784	0.26478725713581686	-9.00324269076099	0.10070632586724756						
PB.70308.42	Patient20	28	22	1888	1738	14830.508474576272	12658.227848101265	3.0	15.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	1110.0	862.0	0.025225225225225224	0.025522041763341066	9958.494907074535	3794.3671914084784	1.284012147936909	-3.1812992610244595	0.7841782767181537						
PB.70308.42	Patient21	20	28	1417	1328	14114.326040931546	21084.33734939759	6.0	4.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	626.0	737.0	0.03194888178913738	0.037991858887381276	9958.494907074535	3794.3671914084784	1.0952633006280967	-4.135042117873652	0.672212831012967						
PB.70308.42	Patient22	13	16	1221	2106	10647.010647010646	7597.340930674264	16.0	23.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	754.0	1319.0	0.017241379310344827	0.012130401819560273	9958.494907074535	3794.3671914084784	0.1814573300905366	-9.567320880143459	0.03406291989243303						
PB.70308.42	Patient24	12	20	1059	1661	11331.444759206799	12040.939193257074	11.0	17.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	548.0	804.0	0.021897810218978103	0.024875621890547265	9958.494907074535	3794.3671914084784	0.36183895307787056	-8.366648553140466	0.1754398306480454						
PB.70308.42	Patient25	24	22	1372	1946	17492.71137026239	11305.24152106886	1.0	18.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	664.0	856.0	0.03614457831325301	0.02570093457943925	9958.494907074535	3794.3671914084784	1.9856318809227147	0.4521086669227047	1.210725259649518						
PB.70308.42	Patient26	18	35	1690	1469	10650.887573964497	23825.73179033356	15.0	2.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	775.0	695.0	0.023225806451612905	0.050359712230215826	9958.494907074535	3794.3671914084784	0.18247908859683773	-9.560114969154466	0.03533183587403204						
PB.70308.42	Patient27	12	27	917	1439	13086.150490730643	18763.029881862403	7.0	6.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	476.0	847.0	0.025210084033613446	0.031877213695395513	9958.494907074535	3794.3671914084784	0.8242891174944811	-5.592465872428719	0.501117342236072						
PB.70308.42	Patient30	19	36	1658	1808	11459.589867310011	19911.50442477876	10.0	5.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	705.0	1148.0	0.02695035460992908	0.0313588850174216	9958.494907074535	3794.3671914084784	0.3956114114718206	-8.149965707362012	0.2008774957692312						
PB.70308.42	Patient4	22	24	1554	1450	14157.014157014157	16551.724137931036	5.0	7.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	920.0	891.0	0.02391304347826087	0.026936026936026935	9958.494907074535	3794.3671914084784	1.1065136920449496	-4.076851861123248	0.6790441251987838						
PB.70308.42	Patient8	17	7	1359	1179	12509.197939661517	5937.234944868533	8.0	28.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	726.0	648.0	0.023415977961432508	0.010802469135802469	9958.494907074535	3794.3671914084784	0.6722341049022603	-6.461303762931048	0.3991193865428326						
PB.70308.42	Patient9	19	10	1722	1493	11033.681765389081	6697.923643670462	12.0	25.0	10647.010647010646	12436.844150796735	9958.494907074535	12753.648649879153	VTA1	1124.0	909.0	0.016903914590747332	0.011001100110011002	9958.494907074535	3794.3671914084784	0.28336394557413247	-8.879753567651386	0.1152034354491605						
PB.70308.51	Patient10	13	7	1394	2180	9325.681492109039	3211.009174311927	6.0	22.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	741.0	1255.0	0.017543859649122806	0.005577689243027889	6192.791052583932	4487.706252794432	0.6981050592547808	-15.840388019248437	0.36732604694886645						
PB.70308.51	Patient11	13	7	1367	2226	9509.875640087785	3144.654088050315	5.0	23.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	810.0	640.0	0.016049382716049384	0.0109375	6192.791052583932	4487.706252794432	0.7391492224871784	-15.493405633325947	0.3789319245758613						
PB.70308.51	Patient12	12	11	1791	2004	6700.167504187605	5489.021956087825	11.0	11.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	1046.0	1180.0	0.011472275334608031	0.009322033898305085	6192.791052583932	4487.706252794432	0.11305919394517798	-21.70598091482799	0.1711335135011499						
PB.70308.51	Patient13	22	16	2218	2495	9918.845807033364	6412.825651302605	4.0	9.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	1281.0	1283.0	0.01717408274785324	0.012470771628994544	6192.791052583932	4487.706252794432	0.8302804471948827	-14.746425265020454	0.4039169471477496						
PB.70308.51	Patient16	13	10	1395	1271	9318.99641577061	7867.820613690008	7.0	7.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	641.0	567.0	0.0202808112324493	0.01763668430335097	6192.791052583932	4487.706252794432	0.6966154171164913	-15.853109781124155	0.36690052906231196						
PB.70308.51	Patient20	14	8	1888	1738	7415.254237288136	4602.991944764097	9.0	17.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	1110.0	862.0	0.012612612612612612	0.009280742459396751	6192.791052583932	4487.706252794432	0.27240267429335285	-19.907037466743798	0.23130462985577988						
PB.70308.51	Patient25	9	9	1372	1946	6559.766763848396	4624.871531346352	12.0	16.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	664.0	856.0	0.01355421686746988	0.010514018691588784	6192.791052583932	4487.706252794432	0.08177355882773167	-22.08166352667992	0.1585676698253925						
PB.70308.51	Patient26	24	8	1690	1469	14201.183431952662	5445.881552076242	2.0	12.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	775.0	695.0	0.03096774193548387	0.011510791366906475	6192.791052583932	4487.706252794432	1.7845179537724907	-8.379417380199461	0.6168808247373472						
PB.70308.51	Patient28	19	29	1473	1202	12898.845892735913	24126.455906821964	3.0	1.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	851.0	786.0	0.022326674500587545	0.03689567430025445	6192.791052583932	4487.706252794432	1.4943167984705361	-10.08588755434094	0.5598027573232085						
PB.70308.51	Patient29	8	15	1044	1857	7662.835249042145	8077.544426494346	8.0	6.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	569.0	1270.0	0.014059753954305799	0.011811023622047244	6192.791052583932	4487.706252794432	0.3275713947504557	-19.324404866325608	0.25079254318018074						
PB.70308.51	Patient31	22	25	966	1858	22774.32712215321	13455.328310010764	1.0	2.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	673.0	1178.0	0.03268945022288262	0.021222410865874362	6192.791052583932	4487.706252794432	3.6948799978261024	8.37941738019946	1.177430850592739						
PB.70308.51	Patient4	11	5	1554	1450	7078.507078507078	3448.2758620689656	10.0	21.0	5128.205128205128	4624.871531346352	6192.791052583932	5630.091678763911	VTA1	920.0	891.0	0.011956521739130435	0.005611672278338945	6192.791052583932	4487.706252794432	0.19736497355895874	-20.7315236757189	0.20372718951663982						
PB.70308.52	Patient1	4	0	1902	1717	2103.049421661409	0.0	7.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	1133.0	979.0	0.00353045013239188	0.0	1229.2982672147905	1714.2865699427996	0.5096879190249811	-12.605841129305494	0.3366427681827268						
PB.70308.52	Patient14	2	0	1161	1708	1722.652885443583	0.0	8.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	693.0	1194.0	0.002886002886002886	0.0	1229.2982672147905	1714.2865699427996	0.2877900503211982	-15.256273804848544	0.2852169510465193						
PB.70308.52	Patient19	5	0	1229	1548	4068.3482506102523	0.0	4.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	725.0	912.0	0.006896551724137931	0.0	1229.2982672147905	1714.2865699427996	1.65611166369354	-3.838948705603045	0.5067450351802281						
PB.70308.52	Patient20	10	0	1888	1738	5296.610169491525	0.0	2.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	1110.0	862.0	0.009009009009009009	0.0	1229.2982672147905	1714.2865699427996	2.3725974254190465	-0.33318418001901534	0.5747666857880288						
PB.70308.52	Patient21	2	0	1417	1328	1411.4326040931546	0.0	10.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	626.0	737.0	0.003194888178913738	0.0	1229.2982672147905	1714.2865699427996	0.10624497681530655	-17.90291016249758	0.23386479311003788						
PB.70308.52	Patient25	2	1	1372	1946	1457.725947521866	513.874614594039	9.0	13.0	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	664.0	856.0	0.0030120481927710845	0.0011682242990654205	1229.2982672147905	1714.2865699427996	0.1332494136699078	-17.47428123013565	0.24218139488541263						
PB.70308.52	Patient27	2	0	917	1439	2181.0250817884407	0.0	6.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	476.0	847.0	0.004201680672268907	0.0	1229.2982672147905	1714.2865699427996	0.5551736980622828	-12.12219275009275	0.346026901323374						
PB.70308.52	Patient28	8	0	1473	1202	5431.093007467753	0.0	1.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	851.0	786.0	0.009400705052878966	0.0	1229.2982672147905	1714.2865699427996	2.451045708415696	0.3331841800190148	0.5876960983118344						
PB.70308.52	Patient29	4	1	1044	1857	3831.4176245210724	538.5029617662897	5.0	12.0	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	569.0	1270.0	0.007029876977152899	0.0007874015748031496	1229.2982672147905	1714.2865699427996	1.5179022007931302	-4.636226596284894	0.4912756111155156						
PB.70308.52	Patient3	10	0	1987	2019	5032.712632108706	0.0	3.0	22.5	603.1363088057901	0.0	1229.2982672147905	741.9069884850197	VTA1	999.0	1000.0	0.01001001001001001	0.0	1229.2982672147905	1714.2865699427996	2.2186572721157254	-1.012319565008971	0.5615895572227594						
